

172782,162000,162000,162000,172782,173500,189000,189000,191510,191510,194354.99,194354.99,194354.99,194354.99,194354.99,194354.99,194354.99,194354.99,205920.1,205920.1,194354.99,194354.99,191510,173500
147480,145826.46,145826.46,145826.46,145826.46,155512,160000,172782,175000,180100,180100,187000,187000,187000,187000,187000,180100,187000,225000,245000,210630.88,180100,172782,151891
169203.69,169203.69,169203.69,169203.69,169203.69,169203.69,169203.69,169203.69,170742,170742,173995,179487.55,179487.55,179487.55,179487.55,179487.55,179487.55,179487.55,195100,195100,195100,173995,170742,169203.69
155000,155000,150000,150000,155000,160000,164996,164996,165128,168000,171000,171000,171000,171000,171000,171000,171000,171000,172261.2,172261.2,171900,171000,168000,160000
130000,130000,106361.4,106361.4,106361.4,130000,130000,147880,155000,155000,159289,159289,159289,159289,158150,155000,155000,159289,180000,180000,167000,159289,155000,130230
95000,95000,90500,87202.37,87202.37,87202.37,87202.37,91000,101722.84,127600,130230,131000,144296.83,131000,130230,127600,127600,146377,159289,159289,159289,155000,147891,127600
120000,113324.15,113324.15,113324.15,113324.15,145000,148680,150100,150100,152069.25,154000,154000,154000,154000,154000,154000,154000,154000,173385,173385,171530,154000,150100,145000
95000,91000,90000,78272.99,91000,100000,100000,100000,125000,128448,130000,139000,135000,135000,139000,139000,135000,135000,157000,157000,153500,135000,125000,100000
68913.29,68913.29,68913.29,68913.29,68913.29,91000,98000,128500,128500,129500,139037,157000,157000,157000,157000,157000,152026.08,148480,170981,170981,170000,139037,128500,98000
127000,124900,124900,124900,124900,133000,133000,134102.7,134102.7,134102.7,134102.7,148200,148200,148200,148200,148200,134102.7,134102.7,178982,178982,168499.95,134102.7,134102.7,133000
121497.67,121497.67,121497.67,121497.67,121497.67,121497.67,122000,122000,125000,126100,137550,156491.21,148680,148680,148680,140000,140000,140000,177809,177809,177809,137550,125000,121497.67
141209.17,141209.17,140000,140000,141209.17,141209.17,141209.17,141209.17,141209.17,141400,141400,141400,141400,141400,141400,141400,141209.17,141400,160118,160118,148680,141400,141209.17,141209.17
121100,120000,120000,115000,115000,120000,120000,121100,121100,121100,124500,124500,134598.25,124500,124500,121100,121100,134598.25,139700,139700,139700,137550,134598.25,121100
124651.15,124651.15,124651.15,124651.15,124651.15,124651.15,126000,133024.6,137550,163595,178510,182400,178510,178510,182400,178510,178510,178510,190115,198876.36,182400,178510,137550,124651.15
78265.46,78265.46,78265.46,78265.46,78265.46,93110.08,135283.02,135283.02,141400,141400,149301,178000,178000,178000,178000,178000,178000,178000,221202.77,221202.77,178510,177000,137550,93110.08
87962.18,87962.18,87962.18,87962.18,87962.18,87962.18,87962.18,137550,149301,160300,177985,178510,178510,178510,178510,178510,178510,178510,225000,225000,210000,178000,148980,87962.18
90000,69972.64,51000,51000,90000,136681,149057,178218,178218,186143.12,186143.12,200000,200000,198890,200000,200000,200000,200000,225000,225000,200000,186143.12,178218,136681
135378,128281.67,128281.67,128281.67,135378,144761.92,144761.92,150000,170000,181218,181218,190000,190000,190000,190000,190000,190000,181218,190000,190000,190000,181218,164791.66,144761.92
144210.27,144210.27,144210.27,144210.27,144210.27,144210.27,144210.27,144210.27,182000,183693,184200,184200,184200,184200,184200,160000,166877.5,183693,190000,190000,190000,184200,160000,144210.27
101806.53,63730.26,63207.73,51000,51000,50000,50000,127621.19,127621.19,127621.19,151466,160000,177514.06,177514.06,160000,127621.19,127621.19,177514.06,186000,186000,186000,183700,177514.06,127621.19
37268,37268,37268,37268,37268,90000,98483.14,159219.39,168129.28,185850,185894,185900,185900,185900,185900,185900,185900,185900,190000,190000,190000,185900,183693,150000
139344.05,139344.05,139344.05,139344.05,139344.05,144566.54,152466,180000,184904,185000,185000,185894,185000,185000,185894,185000,185000,185000,200000,200000,185900,185000,180000,144566.54
152070.11,152070.11,152070.11,152070.11,152070.11,152070.11,160000,177100,179148.2,179543,179543,184950,180000,180000,184950,184950,180000,184950,205000,205000,205000,180000,179148.2,152507
122832.89,122832.89,122832.89,122832.89,122832.89,150000,150000,164900,174000,177100,179582,179582,179582,179582,179582,179582,179582,179582,184000,184000,184000,179582,164900,142948.51
119693.51,119693.51,119693.51,119693.51,119693.51,140000,140000,155000,178000,179582,179582,180000,180000,180000,180000,180000,180000,180000,203000,194775.2,194775.2,179582,177000,140000
124866.2,124866.2,124866.2,124866.2,124866.2,124866.2,124866.2,124866.2,124866.2,136000,136000,169479,170780,169479,150380,148940.35,136000,150380,180000,189611.04,180000,170780,148940.35,124866.2
136000,136000,129459.14,129459.14,129459.14,129459.14,129459.14,136000,136000,165000,168280,168280,168280,168280,168280,168280,165000,168280,171000,177000,171000,171000,168280,165000
100590.35,100590.35,100590.35,100590.35,100590.35,111500,149889.52,150600,151000,154000,168280,168280,168280,168280,168280,168280,168280,168280,210100,210100,180000,168280,154000,149889.52
150000,111000,91000,82991.42,111000,150380,150600,165000,170613,176983,178696.36,178696.36,178696.36,178696.36,178696.36,178696.36,178696.36,178696.36,180000,180000,179800,178696.36,170613,150600
144448.87,140753.51,140753.51,140753.51,140753.51,144448.87,150600,153423,164000,170767,170767,175000,175000,174983,175000,175000,175000,175000,198100,198100,181000,175000,164000,150380
160331.39,160331.39,160331.39,160331.39,160331.39,160331.39,169567,170767,172000,174100,179327,180700,180700,180700,180700,180700,180700,180700,197505,197505,197505,180700,172000,169567
172098,172098,172098,172098,172098,178000,178000,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,193614.91,204100,204100,204100,193614.91,193614.91,178000
183000,183000,180000,180000,180000,183000,183000,183000,184574.51,184574.51,184574.51,184574.51,184574.51,184574.51,184574.51,184574.51,184574.51,184574.51,205000,205000,195000,184574.51,184574.51,183000
154606,150000,150000,140000,140000,140000,140000,150380,169567,169628,169628,169628,169628,169628,169628,169628,169628,169628,200000,200000,190000,175322,169628,169567
165000,158000,154606,154606,160000,165000,169628,175000,176000,195000,195000,207100,207100,207100,207100,207100,195000,195000,210000,210000,207100,207100,176000,169628
172043,172043,172043,172043,172043,175322,179567,182500,186322.58,200000,201000,201000,201000,201000,201000,201000,201000,201000,211000,211000,209000,201000,200000,180000
160000,158826.85,158826.85,158826.85,158826.85,170828,170828,179567,195000,195000,198000,200750,198000,198000,200750,200750,198000,198000,204999,204999,200750,198000,195000,170828
160000,155423,150380,137637.39,155423,160000,171628,179567,180000,190000,190000,193000,193000,193000,193000,193000,193000,193000,206000,206000,205000,193000,180000,171628
156606,150380,147262.15,147262.15,150380,160000,171859,179567,180000,190000,190000,190000,190000,190000,190000,190000,190000,190000,194300,194300,194300,190000,180000,171859
180000,171859,171859,171859,171859,180000,180000,185000,188780,188780,189000,189000,189000,189000,189000,188780,188780,189000,193999,193999,193000,189000,188780,184914
155423,154000,153382.3,153382.3,153382.3,153382.3,151549.42,154000,154000,158000,158000,170000,173139,173139,158000,158000,158000,173139,192000,192000,192000,185000,180000,158000
154000,154000,150000,150000,150000,150380,154000,154423,165000,172139,172139,172139,172139,170215.87,165000,165000,165000,172139,186000,191999,186000,186000,182150,165000
155430.31,155430.31,154000,154000,150380,150000,101500,102000,150000,150380,154000,154000,154423,154423,154000,154000,154000,155430.31,172139,172139,172139,166000,155606,155430.31
154000,154000,150380,150380,154000,154000,155606,170000,172139,174500,174500,179567,179567,179567,179567,179567,174500,179567,193100,193100,193100,180000,174500,172139
164855.16,164855.16,164855.16,164855.16,164855.16,164855.16,165000,166741.15,166741.15,166741.15,166741.15,169800,166741.15,166741.15,166741.15,166741.15,166741.15,166741.15,172139,172139,172139,169800,166741.15,166741.15
121500,115000,115000,113813.49,115000,122000,131000,145807,146750,146750,150380,155999,152606,152606,152606,151423,150000,150000,158600,158600,158000,155999,146750,140881.74
74689.28,45555.4,45555.4,45555.4,45555.4,45555.4,45555.4,78713.11,85932,96574.54,121000,130000,135000,131000,121500,121000,96574.54,135000,170000,170000,165499,143437,135000,80000
120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,120763.94,121000,170000,170000,170000,150000,129000,120763.94
