1
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,179,43820.07,CERROMAT,GCM
ISAGEN S.A. E.S.P.,31,260,43848.28,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,259,43848.28,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,287,9,42446.37,HUILACAQ,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,275,59737.09,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,35,67134.42,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,202,61003.79,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,116,91015.39,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,121,43489.95,VALLECAU,GCM
ISAGEN S.A. E.S.P.,35,520,37716.85,SANCARLO,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,281,12,35716.97,BOGOTA,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,86,109,70051.51,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,93,204,64884.97,VALLECAU,ATLANTIC
EMGESA S.A. E.S.P.,0,423,8335.95,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,143,50,56398.68,TOLIMA,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,107,63543.07,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,47,58376.53,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,176,20,49179.12,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,177,45,49179.12,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,178,51,87664.03,LAMIEL,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,26,45788.36,VALLECAU,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,217,44264.41,CERROMAT,GCM
ISAGEN S.A. E.S.P.,36,232,46225.08,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,196,46225.08,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,282,12,40684.03,HUILACAQ,COROZO
ISAGEN S.A. E.S.P.,293,10,42618.95,BOGOTA,CUATRICENTENARIO
PANAMA,69,97,6690.49,ANTIOQUI,PANAMA
PANAMA,74,131,6690.49,ANTIOQUI,PANAMA
PANAMA,79,158,6690.49,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,320,65980.61,SANCARLO,ATLANTIC
EMGESA S.A. E.S.P.,0,423,9309.72,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,6,109,9309.72,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,9309.72,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,150,66491.44,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,57,60937.85,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,10,99111.81,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,23,48848.03,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,179,88,91937.44,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,110,250,53603.29,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,42,9309.72,ANTIOQUI,META
ISAGEN S.A. E.S.P.,37,50,42365.79,TOLIMA,NORDESTE
ISAGEN S.A. E.S.P.,42,216,50263.78,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,269,44266.28,HUILACAQ,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,283,12,50263.78,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,296,10,53603.29,ANTIOQUI,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,320,22522.76,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,206,60470.99,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,180,122,92257.9,HUILACAQ,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,208,46048.61,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,111,41,44193.03,BOGOTA,GCM
ISAGEN S.A. E.S.P.,31,260,49943.66,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,34,157,49943.66,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,96,49943.66,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,3,44107.38,HUILACAQ,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,284,12,41641.87,LAMIEL,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,316,19370,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,204,62185.09,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,181,50,84043.33,TOLIMA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,182,70,85828.1,HUILACAQ,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,179,43540.43,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,102,14,50562.58,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,53,50562.58,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,31,260,48824.26,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,32,217,41460.14,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,46,57,48824.26,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,281,12,39939.54,BOGOTA,COROZO
ISAGEN S.A. E.S.P.,291,10,41677.86,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,314,66256.4,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,142,205,60884.62,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,164,132,8177.6,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,55,87181.38,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,183,66,82924.27,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,113,15,50494.91,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,115,170,47106.71,HUILACAQ,GCM
ISAGEN S.A. E.S.P.,41,196,53117,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,285,14,49231.46,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,288,12,42317.31,CERROMAT,CUATRICENTENARIO
PANAMA,79,384,8177.6,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,157,65488.76,SANCARLO,ATLANTIC
EMGESA S.A. E.S.P.,0,423,46210.16,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,4,196,46210.16,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,75,46210.16,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,9,328,46210.16,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,233,86500.22,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,184,154,114986.71,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,106,276,75245.35,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,264,50,46210.16,ANTIOQUI,META
ISAGEN S.A. E.S.P.,35,638,54194.52,SANCARLO,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,281,14,34814.9,BOGOTA,COROZO
ISAGEN S.A. E.S.P.,298,12,33073.53,LAMIEL,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,94,50,51540.18,TOLIMA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,95,301,42975.54,BOGOTA,ATLANTIC
EMGESA S.A. E.S.P.,0,423,48887.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,4,196,48887.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,48887.96,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,239,58175.6,SANCARLO,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,185,132,87070.54,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,186,32,64268.16,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,116,269,47043.57,HUILACAQ,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,20,48887.96,ANTIOQUI,META
ISAGEN S.A. E.S.P.,34,8,83318.89,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,633,83318.89,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,14,83318.89,ANTIOQUI,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,349,92497.01,ANTIOQUI,ATLANTIC
EMGESA S.A. E.S.P.,0,423,32333.83,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,32333.83,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,60,85615.52,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,137,85615.52,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,152,41,53281.69,BOGOTA,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,33,45916.73,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,176,20,45916.73,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,186,41,86969,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,187,45,45916.73,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,188,22,86969,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,309,39972,BOGOTA,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,97,32333.83,ANTIOQUI,META
ISAGEN S.A. E.S.P.,35,90,53283.87,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,36,269,73386.1,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,151,73386.1,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,46,109,73386.1,ANTIOQUI,NORDESTE
PANAMA,75,30,20114.97,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,118,98714.91,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,92,217,96134.99,CERROMAT,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,96,6,98428.86,HUILACAQ,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,146,17,88172.58,HUILACAQ,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,119,31478.92,NORDESTE,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,153,96,31478.92,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,184,112,140979.45,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,189,41,138666.74,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,298,68621.67,BOGOTA,GCM
ISAGEN S.A. E.S.P.,35,233,53646.56,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,36,328,59292.43,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,40,1,56979.72,BOGOTA,NORDESTE
ISAGEN S.A. E.S.P.,272,44,5645.86,ANTIOQUI,SANCARLO
ISAGEN S.A. E.S.P.,298,12,68561.75,LAMIEL,CUATRICENTENARIO
PANAMA,72,109,4892.63,ANTIOQUI,PANAMA
PANAMA,75,9,4892.63,ANTIOQUI,PANAMA
EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,17,124,2580.75,PAGUA,ANTIOQUI
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,127,117681.83,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,198,57887.11,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,223,106121.95,ANTIOQUI,BOLIVAR
EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,197,98,2088.12,BOGOTA,CAUCANAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,172,140,170991.91,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,107,283,19005.98,NORDESTE,GCM
ISAGEN S.A. E.S.P.,32,217,62808.08,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,45,22,62092.49,HUILACAQ,NORDESTE
ISAGEN S.A. E.S.P.,48,254,63647.15,LAMIEL,NORDESTE
ISAGEN S.A. E.S.P.,277,10,1691.45,ANTIOQUI,SANCARLO
ELECTRIFICADORA DE SANTANDER S.A.,283,15,61486.18,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,287,12,81098.48,HUILACAQ,CUATRICENTENARIO
PANAMA,66,261,1258.85,PAGUA,PANAMA
EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,28,40,2605.76,CERROMAT,ANTIOQUI
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,302,84252.73,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,109,75448.43,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,101,74629.35,SANCARLO,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,127,122558.32,ANTIOQUI,CORDOSUC
ISAGEN S.A. E.S.P.,120,174,238.39,ANTIOQUI,CQR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,255,56016.48,SANCARLO,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,256,3,2443.72,CERROMAT,META
ISAGEN S.A. E.S.P.,39,129,43062.71,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,196,43062.71,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,122,42896.17,HUILACAQ,NORDESTE
ISAGEN S.A. E.S.P.,271,41,819.09,ANTIOQUI,SANCARLO
ELECTRIFICADORA DE SANTANDER S.A.,278,1,43062.71,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,294,1,56835.56,ANTIOQUI,CUATRICENTENARIO
6
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,83,196,7898.52,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,78,7898.52,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,193,7716.68,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,156,136,2564.21,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,115,8606.87,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,98,124,5911.98,PAGUA,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,108,6469.49,VALLECAU,GCM
ISAGEN S.A. E.S.P.,34,359,11254.38,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,35,36,10046.46,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,288,1,4800.76,CERROMAT,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,266,2782.81,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,142,58,4362.71,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,143,50,2884.86,TOLIMA,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,81,4362.71,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,170,112,1977.67,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,48,3715.01,VALLECAU,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,170,2009.9,CERROMAT,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,9,3025.44,BOGOTA,GCM
ISAGEN S.A. E.S.P.,32,48,6014.22,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,34,359,8766.8,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,289,1,3389.27,SANCARLO,CUATRICENTENARIO
PANAMA,72,109,2752.58,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,261,1988.56,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,142,126,3762.46,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,145,60,3762.46,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,99,2846.34,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,98,124,2497.02,PAGUA,GCM
ISAGEN S.A. E.S.P.,34,25,7454.87,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,36,328,7454.87,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,37,50,6094.82,TOLIMA,NORDESTE
ISAGEN S.A. E.S.P.,290,1,4097.63,ANTIOQUI,CUATRICENTENARIO
PANAMA,72,109,2412.51,ANTIOQUI,PANAMA
PANAMA,74,276,2412.51,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,86,30,4072.56,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,183,2993.51,SANCARLO,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,146,1,3309.53,HUILACAQ,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,159,166,2705.85,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,221,3382.82,SANCARLO,GCM
ISAGEN S.A. E.S.P.,34,359,8562.69,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,38,51,7151.83,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,291,1,3252.3,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,29,5500.26,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,147,174,2177.16,CERROMAT,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,148,11,4087.77,LAMIEL,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,158,168,2362.11,HUILACAQ,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,170,114,2763.8,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,102,196,6320.3,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,103,22,4750.69,TOLIMA,GCM
ISAGEN S.A. E.S.P.,36,300,11734.81,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,39,129,11734.81,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,292,1,5156.72,VALLECAU,CUATRICENTENARIO
PANAMA,74,82,3602.58,ANTIOQUI,PANAMA
PANAMA,75,260,3602.58,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,46,20782.18,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,91,260,31262.63,ANTIOQUI,ATLANTIC
EMGESA S.A. E.S.P.,0,423,10480.45,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,33,28454.92,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,162,28454.92,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,168,111,36724.57,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,104,209,23024.45,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,12,23024.45,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,76,10480.45,ANTIOQUI,META
ISAGEN S.A. E.S.P.,38,311,9611.17,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,41,196,20091.61,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,60,272,5475.08,ANTIOQUI,VALLECAU
ELECTRIFICADORA DE SANTANDER S.A.,278,5,20091.61,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,290,2,23024.45,ANTIOQUI,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,97,42705.92,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,92,217,36927.76,CERROMAT,ATLANTIC
EMGESA S.A. E.S.P.,0,423,13408.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,13408.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,9,194,13408.96,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,200,12206.03,NORDESTE,BOLIVAR
EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,196,33,7569.76,ANTIOQUI,CAUCANAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,38,58084.98,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,174,77,58084.98,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,106,230,31121.82,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,34,359,26551.83,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,166,26551.83,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,272,42,7716.57,ANTIOQUI,SANCARLO
ELECTRIFICADORA DE SANTANDER S.A.,279,6,15494.9,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,291,6,17712.86,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,173,46754.02,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,93,146,38578.14,VALLECAU,ATLANTIC
EMGESA S.A. E.S.P.,0,423,15663.8,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,2,359,15663.8,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,4,196,15663.8,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,15663.8,ANTIOQUI,BOGOTA
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,119,32454.68,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,179,27333.67,CERROMAT,GCM
ISAGEN S.A. E.S.P.,31,260,30488.41,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,259,30488.41,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,287,9,25498.57,HUILACAQ,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,275,38926.38,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,35,47364.65,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,202,43085.85,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,116,64032.1,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,121,27241.95,VALLECAU,GCM
