1,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,9899.34,0,0,0,0,0,0,0,0,0,0,0,275,0,320,0,0,0,157,0,0,0,127,302,0,0,0,0,0,0,0,0,0,0,0,0,13489.21,0,12625.49,0,0,0,90548.66,0,0,0,79338.12,20326.87,SANCARLO,ATLANTIC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31763.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14401.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,GCM
ELECTRIFICADORA DE SANTANDER S.A.,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16717.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAMIEL,COROZO
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25324.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOLIMA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26885.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,CORDOSUC
ISAGEN S.A. E.S.P.,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23147.47,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39784.36,0,0,0,ANTIOQUI,NORDESTE
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24438.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20080.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16628.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,GCM
ELECTRIFICADORA DE SANTANDER S.A.,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19399.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14862.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CERROMAT,CUATRICENTENARIO
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52184.07,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58566.75,0,0,ANTIOQUI,CORDOSUC
ELECTRIFICADORA DEL META S.A. E.S.P.,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25070.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,META
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20602.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOLIMA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15433.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,ATLANTIC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37954.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24190.83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29978.77,0,0,0,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21686.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,GCM
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17831.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,BOLIVAR
EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13598.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,CAUCANAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14522.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29978.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,CORDOSUC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33058.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37699.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,ATLANTIC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47195.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,CORDOSUC
ISAGEN S.A. E.S.P.,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23399.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAMIEL,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11357.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NORDESTE,ATLANTIC
ISAGEN S.A. E.S.P.,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28997.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAMIEL,NORDESTE
ISAGEN S.A. E.S.P.,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,CUATRICENTENARIO
4,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,6310.32,0,266,0,0,0,0,269,0,0,0,0,275,0,320,0,0,0,157,0,0,0,127,302,0,0,5196.71,0,0,0,0,6216,0,0,0,0,47450.54,0,58700.33,0,0,0,63612.83,0,0,0,95264.7,53198.82,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,8462.15,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,9786.11,0,0,22040.39,0,0,0,0,0,0,0,0,0,0,0,0,0,49118.52,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,6717.87,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,101,0,0,0,0,4958.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54446.86,0,0,0,47274.18,SANCARLO,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,168,5738.72,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17928.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,7506.12,0,0,99,221,0,0,96,0,0,0,0,0,0,0,208,179,0,0,0,0,0,0,255,0,0,0,5725.28,5520.79,0,0,7481.56,0,0,0,0,0,0,0,41752.26,41764.55,0,0,0,0,0,0,35815.17,SANCARLO,GCM
ISAGEN S.A. E.S.P.,31,17145.98,0,0,0,0,0,0,127,0,0,0,260,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19174.49,0,0,0,44179.42,0,0,0,50705,50819.88,0,0,0,0,0,0,0,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,32,11858.64,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,217,0,0,0,9103.1,0,0,0,0,0,0,0,0,0,0,0,0,0,41077.27,0,0,0,0,0,50237.31,0,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,287,8553.47,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,40226.6,0,0,0,0,0,0,0,0,0,0,65497.55,0,HUILACAQ,CUATRICENTENARIO
PANAMA,67,5287.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,PANAMA
PANAMA,69,5287.34,0,0,0,0,0,0,0,328,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8828.36,0,0,0,0,8193.58,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,83,0,6617.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,0,6617.37,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56022.26,0,0,0,0,0,0,0,86410.81,0,0,0,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,0,6957.49,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51355.67,0,0,0,0,0,0,0,80027.2,0,0,0,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,156,0,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,157,0,4459.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOLIMA,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,0,5292.51,0,0,0,0,0,0,109,0,0,0,0,0,10,0,0,55,0,0,0,0,0,127,0,0,0,0,0,0,0,0,10357.03,0,0,0,0,0,91399.46,0,0,83326.88,0,0,0,0,0,78121.73,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,98,0,7923.61,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAGUA,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,0,7504.16,48,0,0,0,0,0,213,0,0,0,121,26,0,0,0,0,0,0,0,0,0,0,0,0,6844.04,0,0,0,0,0,10082.29,0,0,0,35272.48,40934.14,0,0,0,0,0,0,0,0,0,0,VALLECAU,GCM
ISAGEN S.A. E.S.P.,34,0,14204.46,359,25,359,0,0,0,104,0,359,0,0,0,0,157,0,0,0,8,0,0,0,0,0,0,12897.07,12105.09,11969.18,0,0,0,24194.92,0,32457.97,0,0,0,0,50705,0,0,0,74577.62,0,0,0,0,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,35,0,13535.82,0,0,0,0,294,0,0,0,0,0,520,0,0,0,0,0,638,0,90,233,0,0,0,0,0,0,0,0,17072.6,0,0,0,0,0,32577.97,0,0,0,0,0,49405.34,0,51493.01,49579.72,0,0,SANCARLO,NORDESTE
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,142,0,0,6231.06,126,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,5857.69,0,0,0,0,0,0,0,0,0,0,0,0,0,58599.78,0,0,0,0,0,0,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,143,0,0,6637.98,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48931.11,0,0,0,0,0,0,0,0,0,0,TOLIMA,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,0,0,6231.06,0,0,0,0,0,0,162,0,0,0,107,150,0,204,0,233,0,137,0,223,0,0,0,0,0,0,0,0,0,0,22040.39,0,0,0,58583.59,62595.52,0,61574.55,0,78993.9,0,80027.2,0,90398.62,0,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,0,0,7507.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28646.29,62135.46,0,0,BOGOTA,GCM
ISAGEN S.A. E.S.P.,289,0,0,6114.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCARLO,CUATRICENTENARIO
PANAMA,66,0,0,4465.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAGUA,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,0,0,0,6140.28,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,12641.08,0,0,0,0,0,0,0,0,0,0,0,92081.58,0,0,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,145,0,0,0,5857.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,155,0,0,0,4149.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,CERROMAT
ISAGEN S.A. E.S.P.,36,0,0,0,12105.09,0,300,0,328,0,0,0,0,0,232,0,0,0,0,0,0,269,328,0,0,0,0,0,0,0,19512.95,0,19174.49,0,0,0,0,0,44537.33,0,0,0,0,0,0,68283.73,57938.31,0,0,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,37,0,0,0,12442.31,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36844.48,0,0,0,0,0,0,0,0,0,TOLIMA,NORDESTE
ISAGEN S.A. E.S.P.,290,0,0,0,6424.78,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21463.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,86,0,0,0,0,5489.14,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64248.09,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,146,0,0,0,0,5794.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84499.89,0,0,HUILACAQ,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,159,0,0,0,0,3516.73,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,CERROMAT
ISAGEN S.A. E.S.P.,38,0,0,0,0,12561.76,0,0,0,384,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17510.4,21757.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,291,0,0,0,0,6934.05,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23774.51,0,0,0,0,0,38233.1,0,0,0,0,0,0,0,BOGOTA,CUATRICENTENARIO
PANAMA,70,0,0,0,0,2696.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCARLO,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,0,0,0,0,0,9641.33,256,0,0,0,97,173,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,9359.67,0,0,0,46858.19,67760.74,0,0,0,0,0,63650.92,0,0,0,0,0,0,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,147,0,0,0,0,0,3447.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CERROMAT,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,148,0,0,0,0,0,7742.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAMIEL,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,158,0,0,0,0,0,5038.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,170,0,0,0,0,0,6095.8,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,102,0,0,0,0,0,10939.76,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50875.87,0,0,0,0,0,0,0,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,103,0,0,0,0,0,8799.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOLIMA,GCM
ISAGEN S.A. E.S.P.,39,0,0,0,0,0,19512.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28766.64,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,292,0,0,0,0,0,9467.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALLECAU,CUATRICENTENARIO
PANAMA,74,0,0,0,0,0,6636.6,0,0,57,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8828.36,0,0,0,0,8193.58,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,PANAMA
PANAMA,75,0,0,0,0,0,6636.6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,149,0,0,0,0,0,0,7146.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOGOTA,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,172,0,0,0,0,0,0,7698.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143590.96,0,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,104,0,0,0,0,0,0,10610.89,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21463.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,40,0,0,0,0,0,0,16232.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49231.57,0,0,BOGOTA,NORDESTE
ISAGEN S.A. E.S.P.,288,0,0,0,0,0,0,4146.72,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39053.92,0,0,0,0,0,0,CERROMAT,CUATRICENTENARIO
PANAMA,76,0,0,0,0,0,0,4830.76,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUILACAQ,PANAMA
PANAMA,77,0,0,0,0,0,0,4038.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAMIEL,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,0,0,0,0,0,0,0,7722.18,0,0,0,0,0,47,57,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51890.02,54405.12,54514.85,0,0,0,0,0,0,0,0,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,0,0,0,0,0,0,0,10818.38,0,12,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21463.56,0,0,0,0,0,0,50875.87,0,0,0,0,0,0,0,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,293,0,0,0,0,0,0,0,7417.22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36193.83,0,0,0,0,0,0,0,0,0,0,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,89,0,0,0,0,0,0,0,0,12414.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIOQUI,ATLANTIC
ELECTRIFICADORA DE SANTANDER S.A.,278,0,0,0,0,0,0,0,0,24194.92,5,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,31454.92,0,0,0,0,0,0,0,0,0,74577.62,0,0,0,28766.64,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,294,0,0,0,0,0,0,0,0,13963.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37659.5,ANTIOQUI,CUATRICENTENARIO
